STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,3183846.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,4.43,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,2379232.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,3462000.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUR,Turkiye,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,5550818.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,620965.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,368564.1875,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,6038339.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UZB,Uzbekistan,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,42876.2,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,1527.5,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,1003104.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,537813.6875,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,187230.9,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,71781.8516,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLR,Belarus,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,1668050.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BMU,Bermuda,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,525.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,428.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,65813000.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAC,"Macao SAR, China",UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,19798.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUB,Cuba,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,235098.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DMA,Dominica,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,552.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,12416.6621,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,1188198.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,13.897,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUF,French Guiana,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,882.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GLP,Guadeloupe,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,10997.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,15563.6298828125,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,7172762.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,17233.5,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,62410.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KAZ,Kazakhstan,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,126874304.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,38347.1992,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,12648247.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,876.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIE,Liechtenstein,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,9313.3574,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,2017280.75,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MTQ,Martinique,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,8784.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,21576.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MCO,Monaco,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,201.6699981689453,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MMR,Myanmar,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,784.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,2098545.2779,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDA,Moldova,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,8695.4004,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,REU,Reunion,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,8951.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,107729280.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,471450.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,52076716.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,2.619,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,2626703.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,605284.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,510591.9688,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,49.02,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UZB,Uzbekistan,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,84423.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,1447.674,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,779704.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,510858.5,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,1314176.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,319244.3,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,81152.3125,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLR,Belarus,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,2199441.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,3915957.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BMU,Bermuda,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,1500.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,14162.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,UNSD_EI_HAZ_WAST_GEN,Hazardous waste generated,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,T,Tonnes,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,13432068.0,UNSD_EI,UNSD Environmental Indicators,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
